Station Name,Filtered,Parameter,Date/Time,Date,Value,QA Code,Unit,QAQC Sample,Comments,Rain in Last 24 Hours,Sky Condition,Flow Severity,Comp  Code,Thalweg,Lab,Project
EL5.5GC,,Fecal Coliform,2024/12/10 09:10,2024/12/10,3500,,cfu/100mL,,Duplicate Site Duplicate,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Fecal Coliform,2024/1/9 09:10,2024/1/9,316,,cfu/100mL,, ,Yes,Overcast,4,G,Yes,SDWRF,Ambient
EL7.1EC,,Fecal Coliform,2024/2/13 09:10,2024/2/13,1620,B4,cfu/100mL,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Fecal Coliform,2024/3/12 08:50,2024/3/12,480,,cfu/100mL,,"Duplicate site, TOC duplicate site Duplicate",No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Fecal Coliform,2024/3/12 08:50,2024/3/12,500,,cfu/100mL,,"Duplicate site, TOC duplicate site Duplicate",No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Fecal Coliform,2024/4/9 08:45,2024/4/9,26,B1,cfu/100mL,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Fecal Coliform,2024/5/14 08:30,2024/5/14,420,,cfu/100mL,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Fecal Coliform,2024/6/11 09:05,2024/6/11,1020,,cfu/100mL,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Fecal Coliform,2024/7/9 08:30,2024/7/9,440,B6,cfu/100mL,,Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Fecal Coliform,2024/8/13 08:30,2024/8/13,2700,,cfu/100mL,,"TOC duplicate site, High Turbidity",No,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Fecal Coliform,2024/9/10 09:00,2024/9/10,480,,cfu/100mL,,turbid water,No,Sunny,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Fecal Coliform,2024/10/8 08:55,2024/10/8,433,,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Fecal Coliform,2024/11/5 08:40,2024/11/5,32,B1,cfu/100mL,,Duplicate site Duplicate,No,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Fecal Coliform,2024/11/5 08:40,2024/11/5,59,B1,cfu/100mL,,Duplicate site Duplicate,No,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Fecal Coliform,2024/12/10 08:45,2024/12/10,2000,,cfu/100mL,,water is murky,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Fecal Coliform,2024/1/9 08:55,2024/1/9,760,,cfu/100mL,, ,Yes,Overcast,4,G,Yes,SDWRF,Ambient
EL7.1SEC,,Fecal Coliform,2024/2/13 08:55,2024/2/13,4800,,cfu/100mL,,Duplicate Site Duplicate,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Fecal Coliform,2024/2/13 08:55,2024/2/13,5000,,cfu/100mL,,Duplicate Site Duplicate,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Fecal Coliform,2024/3/12 08:30,2024/3/12,317,B4,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Fecal Coliform,2024/4/9 08:30,2024/4/9,2900,,cfu/100mL,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Fecal Coliform,2024/5/14 08:15,2024/5/14,600,,cfu/100mL,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Fecal Coliform,2024/6/11 08:50,2024/6/11,3100,,cfu/100mL,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL7.1SEC,,Fecal Coliform,2024/7/9 08:15,2024/7/9,3520,B6,cfu/100mL,,Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Fecal Coliform,2024/8/13 08:10,2024/8/13,5900,,cfu/100mL,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Fecal Coliform,2024/9/10 08:45,2024/9/10,1470,,cfu/100mL,,iron oxidizing bacteria,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Fecal Coliform,2024/10/8 08:35,2024/10/8,780,,cfu/100mL,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Fecal Coliform,2024/10/8 08:35,2024/10/8,940,,cfu/100mL,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Fecal Coliform,2024/11/5 08:20,2024/11/5,143,B1,cfu/100mL,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Fecal Coliform,2024/12/10 08:25,2024/12/10,3000,,cfu/100mL,,water is murky,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Fecal Coliform,2024/1/9 08:25,2024/1/9,2600,,cfu/100mL,,Light rain Duplicate,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Fecal Coliform,2024/1/9 08:25,2024/1/9,3700,,cfu/100mL,,Light rain Duplicate,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Fecal Coliform,2024/2/13 08:10,2024/2/13,9000,B4,cfu/100mL,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Fecal Coliform,2024/3/12 08:15,2024/3/12,740,,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Fecal Coliform,2024/4/9 08:10,2024/4/9,540,,cfu/100mL,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Fecal Coliform,2024/5/14 07:55,2024/5/14,15000,B4,cfu/100mL,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Fecal Coliform,2024/6/11 08:00,2024/6/11,82000,B3,cfu/100mL,,"DO probe failure, return to city hall to swap meters",No,Sunny,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Fecal Coliform,2024/7/9 07:55,2024/7/9,60000,B5,cfu/100mL,,"Murky water, smells like gray water Duplicate",No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Fecal Coliform,2024/8/13 08:00,2024/8/13,1120,,cfu/100mL,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Fecal Coliform,2024/9/10 08:10,2024/9/10,400,,cfu/100mL,,Duplicate site Clear flow Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Fecal Coliform,2024/9/10 08:10,2024/9/10,336,,cfu/100mL,,Duplicate site Clear flow Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Fecal Coliform,2024/10/8 08:05,2024/10/8,10,B2,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Fecal Coliform,2024/11/5 08:05,2024/11/5,4000,,cfu/100mL,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Fecal Coliform,2024/12/10 08:00,2024/12/10,1140,,cfu/100mL,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EN10.3WC,,Fecal Coliform,2024/1/2 09:10,2024/1/2,16000,"B4,J7",cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EN10.3WC,,Fecal Coliform,2024/2/6 08:55,2024/2/6,120,,cfu/100mL,,Duplicate Site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EN10.3WC,,Fecal Coliform,2024/2/6 08:55,2024/2/6,145,,cfu/100mL,,Duplicate Site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EN10.3WC,,Fecal Coliform,2024/3/5 08:40,2024/3/5,3050,,cfu/100mL,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EN10.3WC,,Fecal Coliform,2024/4/2 08:50,2024/4/2,125,,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EN10.3WC,,Fecal Coliform,2024/5/7 08:45,2024/5/7,1200,,cfu/100mL,, ,Yes,Partly Cloudy,4,G,Yes,SDWRF,Ambient
EN10.3WC,,Fecal Coliform,2024/6/4 08:30,2024/6/4,28000,,cfu/100mL,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EN10.3WC,,Fecal Coliform,2024/7/2 08:45,2024/7/2,11000,B1,cfu/100mL,,Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
EN10.3WC,,Fecal Coliform,2024/8/6 08:40,2024/8/6,6290,B4,cfu/100mL,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
EN10.3WC,,Fecal Coliform,2024/9/3 08:55,2024/9/3,12000,B1,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EN10.3WC,,Fecal Coliform,2024/10/1 09:05,2024/10/1,4000,,cfu/100mL,,Duplicate site Duplicate,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EN10.3WC,,Fecal Coliform,2024/10/1 09:05,2024/10/1,6800,,cfu/100mL,,Duplicate site Duplicate,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EN10.3WC,,Fecal Coliform,2024/11/4 08:55,2024/11/4,143,B1,cfu/100mL,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
EN10.3WC,,Fecal Coliform,2024/12/3 08:50,2024/12/3,121,B1,cfu/100mL,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EN13.3ER,,Fecal Coliform,2024/1/2 08:30,2024/1/2,44,"B1,J7",cfu/100mL,,Duplicate Site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
EN13.3ER,,Fecal Coliform,2024/1/2 08:30,2024/1/2,54,"B1,J7",cfu/100mL,,Duplicate Site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
EN13.3ER,,Fecal Coliform,2024/2/6 08:30,2024/2/6,30,B1,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EN13.3ER,,Fecal Coliform,2024/3/5 08:15,2024/3/5,70,B1,cfu/100mL,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EN13.3ER,,Fecal Coliform,2024/4/2 08:25,2024/4/2,41,B1,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EN13.3ER,,Fecal Coliform,2024/5/7 08:20,2024/5/7,680,,cfu/100mL,, ,Yes,Partly Cloudy,4,G,Yes,SDWRF,Ambient
EN13.3ER,,Fecal Coliform,2024/6/4 08:05,2024/6/4,125,,cfu/100mL,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EN13.3ER,,Fecal Coliform,2024/7/2 08:20,2024/7/2,110,,cfu/100mL,,Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
EN13.3ER,,Fecal Coliform,2024/8/6 08:10,2024/8/6,800,,cfu/100mL,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
EN13.3ER,,Fecal Coliform,2024/9/3 08:20,2024/9/3,3700,,cfu/100mL,,Duplicate site Duplicate,No,Sunny,4,G,Yes,SDWRF,Ambient
EN13.3ER,,Fecal Coliform,2024/9/3 08:20,2024/9/3,3700,,cfu/100mL,,Duplicate site Duplicate,No,Sunny,4,G,Yes,SDWRF,Ambient
EN13.3ER,,Fecal Coliform,2024/10/1 08:35,2024/10/1,800,,cfu/100mL,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EN13.3ER,,Fecal Coliform,2024/11/4 08:30,2024/11/4,48,B1,cfu/100mL,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EN13.3ER,,Fecal Coliform,2024/12/3 08:25,2024/12/3,58,B1,cfu/100mL,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EN4.9ER,,Fecal Coliform,2024/1/2 10:00,2024/1/2,150,J7,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EN4.9ER,,Fecal Coliform,2024/2/6 09:55,2024/2/6,34,B1,cfu/100mL,, ,,,,,,,Ambient
EN4.9ER,,Fecal Coliform,2024/3/5 10:25,2024/3/5,900,,cfu/100mL,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EN4.9ER,,Fecal Coliform,2024/4/2 10:25,2024/4/2,135,,cfu/100mL,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EN4.9ER,,Fecal Coliform,2024/5/7 10:10,2024/5/7,780,,cfu/100mL,,Duplicate site Duplicate,Yes,Sunny,4,G,Yes,SDWRF,Ambient
EN4.9ER,,Fecal Coliform,2024/5/7 10:10,2024/5/7,640,,cfu/100mL,,Duplicate site Duplicate,Yes,Sunny,4,G,Yes,SDWRF,Ambient
EN4.9ER,,Fecal Coliform,2024/6/4 10:05,2024/6/4,185,,cfu/100mL,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EN4.9ER,,Fecal Coliform,2024/7/2 10:05,2024/7/2,660,,cfu/100mL,,Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EN4.9ER,,Fecal Coliform,2024/8/6 10:00,2024/8/6,1100,,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EN4.9ER,,Fecal Coliform,2024/9/3 10:15,2024/9/3,4500,,cfu/100mL,, ,No,Sunny,4,G,Yes,SDWRF,Ambient
EN4.9ER,,Fecal Coliform,2024/10/1 10:10,2024/10/1,2000,,cfu/100mL,, ,,,,,,,Ambient
EN4.9ER,,Fecal Coliform,2024/11/4 10:20,2024/11/4,67,B1,cfu/100mL,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
EN4.9ER,,Fecal Coliform,2024/12/3 10:25,2024/12/3,30,B1,cfu/100mL,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EN8.9ER,,Fecal Coliform,2024/1/2 09:30,2024/1/2,130,J7,cfu/100mL,,TOC duplicate site,No,Sunny,3,G,Yes,SDWRF,Ambient
EN8.9ER,,Fecal Coliform,2024/2/6 09:20,2024/2/6,44,B1,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EN8.9ER,,Fecal Coliform,2024/3/5 09:15,2024/3/5,780,,cfu/100mL,,Duplicate site Duplicate,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EN8.9ER,,Fecal Coliform,2024/3/5 09:15,2024/3/5,540,,cfu/100mL,,Duplicate site Duplicate,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EN8.9ER,,Fecal Coliform,2024/4/2 09:15,2024/4/2,52,B1,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EN8.9ER,,Fecal Coliform,2024/5/7 09:05,2024/5/7,640,,cfu/100mL,, ,Yes,Partly Cloudy,4,G,No,SDWRF,Ambient
EN8.9ER,,Fecal Coliform,2024/6/4 09:00,2024/6/4,140,,cfu/100mL,,TOC duplicate site,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EN8.9ER,,Fecal Coliform,2024/7/2 09:10,2024/7/2,2270,"B6,B1",cfu/100mL,,Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
EN8.9ER,,Fecal Coliform,2024/8/6 09:00,2024/8/6,1200,,cfu/100mL,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EN8.9ER,,Fecal Coliform,2024/9/3 09:20,2024/9/3,5500,,cfu/100mL,, ,No,Sunny,4,G,Yes,SDWRF,Ambient
EN8.9ER,,Fecal Coliform,2024/10/1 09:40,2024/10/1,480,,cfu/100mL,, ,Yes,Overcast,4,G,Yes,SDWRF,Ambient
EN8.9ER,,Fecal Coliform,2024/11/4 09:10,2024/11/4,27,B1,cfu/100mL,,TOC duplicate site,No,Overcast,2,G,Yes,SDWRF,Ambient
EN8.9ER,,Fecal Coliform,2024/12/3 09:10,2024/12/3,32,B1,cfu/100mL,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
LC1.1LC,,Fecal Coliform,2024/1/9 10:25,2024/1/9,440,,cfu/100mL,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
LC1.1LC,,Fecal Coliform,2024/2/13 10:55,2024/2/13,3600,,cfu/100mL,, ,Yes,Sunny,4,G,Yes,SDWRF,Ambient
LC1.1LC,,Fecal Coliform,2024/3/12 10:15,2024/3/12,580,,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LC1.1LC,,Fecal Coliform,2024/4/9 10:05,2024/4/9,81,B1,cfu/100mL,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
LC1.1LC,,Fecal Coliform,2024/5/14 09:55,2024/5/14,235,,cfu/100mL,,Rain,Yes,Overcast,3,G,Yes,SDWRF,Ambient
LC1.1LC,,Fecal Coliform,2024/6/11 10:45,2024/6/11,560,,cfu/100mL,,Duplicate site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
LC1.1LC,,Fecal Coliform,2024/6/11 10:45,2024/6/11,343,B4,cfu/100mL,,Duplicate site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
LC1.1LC,,Fecal Coliform,2024/7/9 09:40,2024/7/9,4350,,cfu/100mL,,Very Turbid Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
LC1.1LC,,Fecal Coliform,2024/8/13 09:30,2024/8/13,5000,,cfu/100mL,, ,No,Overcast,4,G,Yes,SDWRF,Ambient
LC1.1LC,,Fecal Coliform,2024/9/10 10:25,2024/9/10,1120,,cfu/100mL,,Stream gage out of order,No,Sunny,2,G,Yes,SDWRF,Ambient
LC1.1LC,,Fecal Coliform,2024/10/8 10:15,2024/10/8,2100,,cfu/100mL,,"Staff gage out of water, water turbid",No,Sunny,3,G,Yes,SDWRF,Ambient
LC1.1LC,,Fecal Coliform,2024/11/5 09:50,2024/11/5,105,B1,cfu/100mL,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
LC1.1LC,,Fecal Coliform,2024/12/10 10:15,2024/12/10,1060,,cfu/100mL,, ,Yes,Overcast,4,G,Yes,SDWRF,Ambient
LC2.0RBC,,Fecal Coliform,2024/1/9 10:40,2024/1/9,100,,cfu/100mL,, ,Yes,Overcast,4,G,Yes,SDWRF,Ambient
LC2.0RBC,,Fecal Coliform,2024/2/13 10:40,2024/2/13,1640,B4,cfu/100mL,, ,Yes,Sunny,4,G,Yes,SDWRF,Ambient
LC2.0RBC,,Fecal Coliform,2024/3/12 10:30,2024/3/12,105,,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LC2.0RBC,,Fecal Coliform,2024/4/9 10:20,2024/4/9,105,,cfu/100mL,,Light rain started,Yes,Overcast,3,G,Yes,SDWRF,Ambient
LC2.0RBC,,Fecal Coliform,2024/7/9 10:00,2024/7/9,2300,,cfu/100mL,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
LC2.0RBC,,Fecal Coliform,2024/7/9 10:00,2024/7/9,2100,,cfu/100mL,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
LC2.0RBC,,Fecal Coliform,2024/8/13 09:45,2024/8/13,2000,,cfu/100mL,, ,No,Overcast,4,G,Yes,SDWRF,Ambient
LC2.0RBC,,Fecal Coliform,2024/9/10 10:45,2024/9/10,1300,,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LC2.0RBC,,Fecal Coliform,2024/10/8 10:40,2024/10/8,620,,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LC2.0RBC,,Fecal Coliform,2024/11/5 10:05,2024/11/5,534,,cfu/100mL,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
LC2.0RBC,,Fecal Coliform,2024/12/10 10:30,2024/12/10,413,,cfu/100mL,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
LL3.4LLC,,Fecal Coliform,2024/1/2 11:25,2024/1/2,1100,J7,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LL3.4LLC,,Fecal Coliform,2024/2/6 11:10,2024/2/6,170,,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LL3.4LLC,,Fecal Coliform,2024/3/5 11:20,2024/3/5,860,,cfu/100mL,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
LL3.4LLC,,Fecal Coliform,2024/4/2 11:15,2024/4/2,140,,cfu/100mL,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
LL3.4LLC,,Fecal Coliform,2024/5/7 11:10,2024/5/7,900,,cfu/100mL,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
LL3.4LLC,,Fecal Coliform,2024/6/4 11:15,2024/6/4,820,,cfu/100mL,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
LL3.4LLC,,Fecal Coliform,2024/7/2 11:00,2024/7/2,2200,,cfu/100mL,,Duplicate site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
LL3.4LLC,,Fecal Coliform,2024/7/2 11:00,2024/7/2,4400,,cfu/100mL,,Duplicate site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
LL3.4LLC,,Fecal Coliform,2024/8/6 10:45,2024/8/6,4900,,cfu/100mL,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
LL3.4LLC,,Fecal Coliform,2024/9/3 11:10,2024/9/3,79000,B3,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LL3.4LLC,,Fecal Coliform,2024/10/1 11:30,2024/10/1,12800,B4,cfu/100mL,, ,Yes,Overcast,4,G,Yes,SDWRF,Ambient
LL3.4LLC,,Fecal Coliform,2024/11/4 11:20,2024/11/4,534,,cfu/100mL,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
LL3.4LLC,,Fecal Coliform,2024/12/3 11:10,2024/12/3,100,B1,cfu/100mL,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
LL4.6LLT2,,Fecal Coliform,2024/1/2 11:45,2024/1/2,165,J7,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LL4.6LLT2,,Fecal Coliform,2024/2/6 11:30,2024/2/6,540,,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LL4.6LLT2,,Fecal Coliform,2024/3/5 11:40,2024/3/5,1060,,cfu/100mL,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
LL4.6LLT2,,Fecal Coliform,2024/4/2 11:35,2024/4/2,500,,cfu/100mL,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
LL4.6LLT2,,Fecal Coliform,2024/5/7 11:30,2024/5/7,2150,,cfu/100mL,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
LL4.6LLT2,,Fecal Coliform,2024/6/4 11:35,2024/6/4,2650,,cfu/100mL,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
LL4.6LLT2,,Fecal Coliform,2024/7/2 11:30,2024/7/2,3550,,cfu/100mL,,Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
LL4.6LLT2,,Fecal Coliform,2024/8/6 11:05,2024/8/6,5500,,cfu/100mL,,Duplicate site Duplicate,No,Overcast,3,G,Yes,SDWRF,Ambient
LL4.6LLT2,,Fecal Coliform,2024/8/6 11:05,2024/8/6,14000,B1,cfu/100mL,,Duplicate site Duplicate,No,Overcast,3,G,Yes,SDWRF,Ambient
LL4.6LLT2,,Fecal Coliform,2024/9/3 11:35,2024/9/3,5430,,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LL4.6LLT2,,Fecal Coliform,2024/10/1 11:45,2024/10/1,10800,,cfu/100mL,, ,Yes,Overcast,4,G,Yes,SDWRF,Ambient
LL4.6LLT2,,Fecal Coliform,2024/11/4 11:40,2024/11/4,374,,cfu/100mL,,Tannic water,No,Overcast,2,G,Yes,SDWRF,Ambient
LL4.6LLT2,,Fecal Coliform,2024/12/3 11:30,2024/12/3,210,B1,cfu/100mL,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
LR9.6LR,,Fecal Coliform,2024/1/2 10:30,2024/1/2,255,J7,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LR9.6LR,,Fecal Coliform,2024/2/6 10:20,2024/2/6,69,B1,cfu/100mL,, ,,,,,,,Ambient
LR9.6LR,,Fecal Coliform,2024/3/5 09:55,2024/3/5,220,,cfu/100mL,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
LR9.6LR,,Fecal Coliform,2024/4/2 09:50,2024/4/2,46,B1,cfu/100mL,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
LR9.6LR,,Fecal Coliform,2024/4/2 09:50,2024/4/2,80,B1,cfu/100mL,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
LR9.6LR,,Fecal Coliform,2024/5/7 09:40,2024/5/7,1120,,cfu/100mL,, ,Yes,Partly Cloudy,4,G,Yes,SDWRF,Ambient
LR9.6LR,,Fecal Coliform,2024/6/4 09:35,2024/6/4,165,,cfu/100mL,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
LR9.6LR,,Fecal Coliform,2024/7/2 09:35,2024/7/2,115,,cfu/100mL,,Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
LR9.6LR,,Fecal Coliform,2024/8/6 09:30,2024/8/6,312,,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LR9.6LR,,Fecal Coliform,2024/9/3 09:50,2024/9/3,4250,,cfu/100mL,, ,No,Sunny,4,G,Yes,SDWRF,Ambient
LR9.6LR,,Fecal Coliform,2024/10/1 10:40,2024/10/1,318,B1,cfu/100mL,, ,,,,,,,Ambient
LR9.6LR,,Fecal Coliform,2024/11/4 09:50,2024/11/4,109,B1,cfu/100mL,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
LR9.6LR,,Fecal Coliform,2024/12/3 09:45,2024/12/3,105,B1,cfu/100mL,,Duplicate Site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
LR9.6LR,,Fecal Coliform,2024/12/3 09:45,2024/12/3,105,B1,cfu/100mL,,Duplicate Site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
NE0.0NE,,Fecal Coliform,2024/1/16 11:40,2024/1/16,308,,cfu/100mL,,Raining,,Overcast,3,G,Yes,SDWRF,Ambient
NE0.0NE,,Fecal Coliform,2024/2/20 11:20,2024/2/20,185,,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NE0.0NE,,Fecal Coliform,2024/3/19 11:25,2024/3/19,195,,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NE0.0NE,,Fecal Coliform,2024/4/16 12:00,2024/4/16,320,,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NE0.0NE,,Fecal Coliform,2024/5/21 11:00,2024/5/21,560,,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NE0.0NE,,Fecal Coliform,2024/6/17 11:50,2024/6/17,420,,cfu/100mL,, ,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
NE0.0NE,,Fecal Coliform,2024/7/16 10:45,2024/7/16,89,B1,cfu/100mL,,Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
NE0.0NE,,Fecal Coliform,2024/10/15 11:40,2024/10/15,389,,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NE0.0NE,,Fecal Coliform,2024/11/12 11:05,2024/11/12,780,,cfu/100mL,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
